company,page,clusters,rmse
BNYMellon,6,93,0.6976827907893951
BNYMellon,6,96,0.7663507905521116
BNYMellon,6,100,0.7487484690417409
BNYMellon,7,2,0.8003584223747654
BNYMellon,7,5,0.8149310020582241
BNYMellon,7,8,0.7476818702631282
BNYMellon,7,12,0.7314185004820464
BNYMellon,7,15,0.8105257145089771
BNYMellon,7,18,0.7218332181589087
BNYMellon,7,22,0.7790416480939271
BNYMellon,7,25,0.7379655603112919
BNYMellon,7,29,0.7286482924362485
BNYMellon,7,32,0.6687337342906552
BNYMellon,7,35,0.6882555480287983
BNYMellon,7,39,0.7729496165558761
BNYMellon,7,42,0.7269557474886365
BNYMellon,7,45,0.8508217313316856
BNYMellon,7,49,0.777565424063845
BNYMellon,7,52,0.7162068644318959
BNYMellon,7,56,0.7291869089735589
BNYMellon,7,59,0.7147962162919997
BNYMellon,7,62,0.718070880648194
BNYMellon,7,66,0.7210133424647274
BNYMellon,7,69,0.6692346318514645
BNYMellon,7,72,0.8083084752551282
BNYMellon,7,76,0.7446132648242658
BNYMellon,7,79,0.7416221072889313
BNYMellon,7,83,0.7185057089184025
BNYMellon,7,86,0.7346915474210727
BNYMellon,7,89,0.7430113574818604
BNYMellon,7,93,0.725088100427874
BNYMellon,7,96,0.7262315540779791
BNYMellon,7,100,0.7428128600295284
BNYMellon,8,2,0.7745653673611212
BNYMellon,8,5,0.855618212922745
BNYMellon,8,8,0.8322391455907879
BNYMellon,8,12,0.7803370622831094
BNYMellon,8,15,0.7801377786553563
BNYMellon,8,18,0.7158653554788849
BNYMellon,8,22,0.8052062420381918
BNYMellon,8,25,0.8316485492497679
BNYMellon,8,29,0.7825413547727889
BNYMellon,8,32,0.8269004569237297
BNYMellon,8,35,0.810395846296559
BNYMellon,8,39,0.8060565114058691
BNYMellon,8,42,0.7816386023633501
BNYMellon,8,45,0.7929590581104974
BNYMellon,8,49,0.8589396761223959
BNYMellon,8,52,0.7906421373959476
BNYMellon,8,56,0.783854499555237
BNYMellon,8,59,0.7957138616557659
BNYMellon,8,62,0.7981282508208171
BNYMellon,8,66,0.8107039587335948
BNYMellon,8,69,0.8240041481158192
BNYMellon,8,72,0.8203125252655729
BNYMellon,8,76,0.8136071340902581
BNYMellon,8,79,0.7659033729057321
BNYMellon,8,83,0.8327886880239549
BNYMellon,8,86,0.8193572554747859
BNYMellon,8,89,0.7884641714303752
BNYMellon,8,93,0.792911095621248
BNYMellon,8,96,0.8097474782908312
BNYMellon,8,100,0.8123445157365334
BNYMellon,9,2,0.7514253814254788
BNYMellon,9,5,0.7176835332712201
BNYMellon,9,8,0.8160899283832723
BNYMellon,9,12,0.7801477561858803
BNYMellon,9,15,0.730041760275861
BNYMellon,9,18,0.7451516904284764
BNYMellon,9,22,0.7995687567222948
BNYMellon,9,25,0.8356447655995801
BNYMellon,9,29,0.7541475110133558
BNYMellon,9,32,0.7580367701022079
BNYMellon,9,35,0.8199252072378593
BNYMellon,9,39,0.7688044683363701
BNYMellon,9,42,0.767994616395966
BNYMellon,9,45,0.7791927024450683
BNYMellon,9,49,0.7316277448078534
BNYMellon,9,52,0.8302301252214506
BNYMellon,9,56,0.7805172333787564
BNYMellon,9,59,0.734647305289574
BNYMellon,9,62,0.7592067082745108
BNYMellon,9,66,0.806526215537317
BNYMellon,9,69,0.8163426236161229
BNYMellon,9,72,0.7769733091495967
BNYMellon,9,76,0.7800846521236542
BNYMellon,9,79,0.7973157447011854
BNYMellon,9,83,0.7734810129517873
BNYMellon,9,86,0.8097403712275922
BNYMellon,9,89,0.7620740051009375
BNYMellon,9,93,0.7835107140580346
BNYMellon,9,96,0.7970597037469167
BNYMellon,9,100,0.8105988843021372
BNYMellon,10,2,0.7304254191976498
BNYMellon,10,5,0.6137338736546146
BNYMellon,10,8,0.670700516043475
BNYMellon,10,12,0.6636597816953606
BNYMellon,10,15,0.6468961819259853
BNYMellon,10,18,0.638589174002956
BNYMellon,10,22,0.5647276913232255
BNYMellon,10,25,0.6597387151491774
BNYMellon,10,29,0.5745974274376006
BNYMellon,10,32,0.5904727684296551
BNYMellon,10,35,0.650010401596749
BNYMellon,10,39,0.7421674243001912
BNYMellon,10,42,0.6903983410888489
BNYMellon,10,45,0.6705225387161835
BNYMellon,10,49,0.7269207913746691
BNYMellon,10,52,0.617939517585003
BNYMellon,10,56,0.6181469036665465
BNYMellon,10,59,0.5859479064022709
BNYMellon,10,62,0.6347181098383706
BNYMellon,10,66,0.6119563806420061
BNYMellon,10,69,0.6538000007871164
BNYMellon,10,72,0.6000336438894146
BNYMellon,10,76,0.6531209904732455
BNYMellon,10,79,0.6019572791198688
BNYMellon,10,83,0.623022847683569
BNYMellon,10,86,0.6235638758001127
BNYMellon,10,89,0.6069033537082416
BNYMellon,10,93,0.6151171389382863
BNYMellon,10,96,0.6190179598256338
BNYMellon,10,100,0.6121302065241145
BNYMellon,11,2,0.7597774310556713
BNYMellon,11,5,0.7391491124497009
BNYMellon,11,8,0.7188964462845691
BNYMellon,11,12,0.8105785635546436
BNYMellon,11,15,0.7520979966423739
BNYMellon,11,18,0.8190688204717426
BNYMellon,11,22,0.7394504990320192
BNYMellon,11,25,0.8249134910058019
BNYMellon,11,29,0.8165831773676786
BNYMellon,11,32,0.9010510047644087
BNYMellon,11,35,0.8758011692197389
BNYMellon,11,39,0.7882227163248513
BNYMellon,11,42,0.8663289784011695
BNYMellon,11,45,0.831648883156139
BNYMellon,11,49,0.8169291520389269
BNYMellon,11,52,0.8234296765904071
BNYMellon,11,56,0.8195008769156851
BNYMellon,11,59,0.81808666354405
BNYMellon,11,62,0.8636856973384481
BNYMellon,11,66,0.80311358488186
BNYMellon,11,69,0.8090525129275381
BNYMellon,11,72,0.7972533282881948
BNYMellon,11,76,0.8141986645680145
BNYMellon,11,79,0.8582945200373181
BNYMellon,11,83,0.8025150565129551
BNYMellon,11,86,0.7846306112632897
BNYMellon,11,89,0.8598829122783623
BNYMellon,11,93,0.7802308214703203
BNYMellon,11,96,0.8279875880646906
BNYMellon,11,100,0.821494888902092
BNYMellon,12,2,0.8199377754292932
BNYMellon,12,5,0.7262558437392639
BNYMellon,12,8,0.8484836211625321
BNYMellon,12,12,0.7166781713033099
BNYMellon,12,15,0.7735764325055717
BNYMellon,12,18,0.8246675113614074
BNYMellon,12,22,0.9763874696848951
BNYMellon,12,25,0.8152485349587003
BNYMellon,12,29,0.8795067936589958
BNYMellon,12,32,0.8404360651553741
BNYMellon,12,35,0.8735086140433503
BNYMellon,12,39,0.7716040542575039
BNYMellon,12,42,0.8681105018580773
BNYMellon,12,45,0.776055873234093
BNYMellon,12,49,0.8430392816404418
BNYMellon,12,52,0.8420679459205223
BNYMellon,12,56,0.887127258853499
BNYMellon,12,59,0.9822876801928556
BNYMellon,12,62,0.87481797038804
BNYMellon,12,66,0.8614623336014663
BNYMellon,12,69,0.9579787681395846
BNYMellon,12,72,1.0432429388572853
BNYMellon,12,76,0.9379472322564435
BNYMellon,12,79,0.856500431879906
BNYMellon,12,83,0.8835331493162616
BNYMellon,12,86,0.8466732750485046
BNYMellon,12,89,0.8303511707902097
BNYMellon,12,93,0.9864569888435626
BNYMellon,12,96,0.8480030369929614
BNYMellon,12,100,0.8224795203768885
BNYMellon,13,2,0.8175147882701879
BNYMellon,13,5,0.8687970628865561
BNYMellon,13,8,0.8693691898651315
BNYMellon,13,12,0.8082180646224814
BNYMellon,13,15,0.8441494321601533
BNYMellon,13,18,0.8125775151530529
BNYMellon,13,22,0.8433513445271325
BNYMellon,13,25,0.8175513682995523
BNYMellon,13,29,0.8619236592187594
BNYMellon,13,32,0.8851501768872612
BNYMellon,13,35,0.844606274377002
BNYMellon,13,39,0.8839870815318653
BNYMellon,13,42,0.8667535529258434
BNYMellon,13,45,0.8104100235108259
BNYMellon,13,49,0.8512704820455614
BNYMellon,13,52,0.86392467489139
BNYMellon,13,56,0.8759367101323693
BNYMellon,13,59,0.8624347902916749
BNYMellon,13,62,0.8879796328149668
BNYMellon,13,66,0.9062827486004918
BNYMellon,13,69,0.8261083989608864
BNYMellon,13,72,0.8759341525958524
BNYMellon,13,76,0.8471684833781684
BNYMellon,13,79,0.8402083377776174
BNYMellon,13,83,0.8670389639103219
BNYMellon,13,86,0.8570347245842237
BNYMellon,13,89,0.8826622895043844
BNYMellon,13,93,0.9217172807489987
BNYMellon,13,96,0.8313985302549894
BNYMellon,13,100,0.8649060764311305
BNYMellon,14,2,0.81175329742426
BNYMellon,14,5,0.8349230404636344
BNYMellon,14,8,0.8439026293526314
BNYMellon,14,12,0.8332109087115018
BNYMellon,14,15,0.9108864073240295
BNYMellon,14,18,0.8958826202808624
BNYMellon,14,22,0.831388349632674
BNYMellon,14,25,0.8654581481330711
BNYMellon,14,29,0.8091712863032966
BNYMellon,14,32,0.8827807433201207
BNYMellon,14,35,0.8626215110222534
BNYMellon,14,39,0.830643522946377
BNYMellon,14,42,0.8702219651357557
BNYMellon,14,45,0.8652878005198399
BNYMellon,14,49,0.8544237377965501
BNYMellon,14,52,0.8367869518849921
BNYMellon,14,56,0.833908129032957
BNYMellon,14,59,0.8662853925501761
BNYMellon,14,62,0.8742413806510355
BNYMellon,14,66,0.9404125791258126
BNYMellon,14,69,0.8613774952584731
BNYMellon,14,72,0.8713702710897978
BNYMellon,14,76,0.8538350396366151
BNYMellon,14,79,0.8515216411498057
BNYMellon,14,83,0.8859761571531909
BNYMellon,14,86,0.858324975584126
BNYMellon,14,89,0.8431262803022908
BNYMellon,14,93,0.8347736225516718
BNYMellon,14,96,0.8424577807005107
BNYMellon,14,100,0.8930372427742252
BNYMellon,15,2,0.7590712450103403
BNYMellon,15,5,0.7617575786578243
BNYMellon,15,8,0.8440692386756306
BNYMellon,15,12,0.6974080795504448
BNYMellon,15,15,0.7950339985900368
BNYMellon,15,18,0.8472722485292146
BNYMellon,15,22,0.7935010314167743
BNYMellon,15,25,0.8258351090449967
BNYMellon,15,29,0.7761190700436428
BNYMellon,15,32,0.8433751375259335
BNYMellon,15,35,0.8002278894536631
BNYMellon,15,39,0.794700868571667
BNYMellon,15,42,0.827444556011338
BNYMellon,15,45,0.8485704346140104
BNYMellon,15,49,0.7527736049461854
BNYMellon,15,52,0.7975636747443396
BNYMellon,15,56,0.8028898113800502
BNYMellon,15,59,0.7879071793861937
BNYMellon,15,62,0.8252637485256082
BNYMellon,15,66,0.7971318567275879
BNYMellon,15,69,0.8211489317731436
BNYMellon,15,72,0.8160622092964613
BNYMellon,15,76,0.8259676329537203
BNYMellon,15,79,0.8045540089823674
BNYMellon,15,83,0.9428161010723325
BNYMellon,15,86,0.8021490647955009
BNYMellon,15,89,0.7602675540971193
BNYMellon,15,93,0.8198600491980342
BNYMellon,15,96,0.8360996409486231
BNYMellon,15,100,0.8111625705267317
BNYMellon,16,2,0.7519436726105186
BNYMellon,16,5,0.8009853137756994
BNYMellon,16,8,0.7638622199974193
BNYMellon,16,12,0.88350207194765
BNYMellon,16,15,0.755873233888817
BNYMellon,16,18,0.7871184924061161
BNYMellon,16,22,0.8018388190596124
BNYMellon,16,25,0.8247860798893313
BNYMellon,16,29,0.7393940370259016
BNYMellon,16,32,0.8321323033483689
BNYMellon,16,35,0.7937947895213481
BNYMellon,16,39,0.7544238926962248
BNYMellon,16,42,0.8056029422844345
BNYMellon,16,45,0.7672372386349158
BNYMellon,16,49,0.7797363471178286
BNYMellon,16,52,0.7525837826276267
BNYMellon,16,56,0.8794779970912511
BNYMellon,16,59,0.744972973495312
BNYMellon,16,62,0.7970104010545858
BNYMellon,16,66,0.7701037711340674
BNYMellon,16,69,0.7648991235020273
BNYMellon,16,72,0.7716236740096134
BNYMellon,16,76,0.7444344239349766
BNYMellon,16,79,0.8212350224424798
BNYMellon,16,83,0.8263415180955538
BNYMellon,16,86,0.7939425971962285
BNYMellon,16,89,0.8643459735146346
BNYMellon,16,93,0.823702125819003
BNYMellon,16,96,0.7895671128141807
BNYMellon,16,100,0.7566386672882033
BNYMellon,17,2,1.003855809824521
BNYMellon,17,5,0.8116319673165145
BNYMellon,17,8,0.8219137869664965
BNYMellon,17,12,0.8247062422483434
BNYMellon,17,15,0.7796748874509855
BNYMellon,17,18,0.749537860497904
BNYMellon,17,22,0.7672497741969864
BNYMellon,17,25,0.7263402204525026
BNYMellon,17,29,0.7506530700737244
BNYMellon,17,32,0.6913255063794831
BNYMellon,17,35,0.9339092453634223
BNYMellon,17,39,0.7348172301213798
BNYMellon,17,42,0.7442983805035636
BNYMellon,17,45,0.708917038540565
BNYMellon,17,49,0.7042794295692806
BNYMellon,17,52,0.7609568584500621
BNYMellon,17,56,0.7077055365926934
BNYMellon,17,59,0.7528765051850836
BNYMellon,17,62,0.7955308126321543
BNYMellon,17,66,0.7838564115275187
BNYMellon,17,69,0.7342939060158787
BNYMellon,17,72,0.7691418624856031
BNYMellon,17,76,0.7429642315365637
BNYMellon,17,79,0.7076007319762364
BNYMellon,17,83,0.7353435292679448
BNYMellon,17,86,0.7720141089985739
BNYMellon,17,89,0.7416931397674347
BNYMellon,17,93,0.7196180438614844
BNYMellon,17,96,0.7445332462548797
BNYMellon,17,100,0.7358744696019056
BNYMellon,18,2,0.9968764649677848
BNYMellon,18,5,0.6851360308117214
BNYMellon,18,8,0.7441571184933008
BNYMellon,18,12,0.6561462383200506
BNYMellon,18,15,0.8286800279393265
BNYMellon,18,18,0.7998319184877136
BNYMellon,18,22,0.6918492000853231
BNYMellon,18,25,0.7827488191014668
BNYMellon,18,29,0.7200615116201439
BNYMellon,18,32,0.7709342989386019
BNYMellon,18,35,0.7978203641805692
BNYMellon,18,39,0.7288781762622493
BNYMellon,18,42,0.706473872376599
BNYMellon,18,45,0.8032750528108098
BNYMellon,18,49,0.8039108499134321
BNYMellon,18,52,0.6802406194849829
BNYMellon,18,56,0.7641143154284844
BNYMellon,18,59,0.7717669134664263
BNYMellon,18,62,0.8220621425096869
BNYMellon,18,66,0.8012850294124599
BNYMellon,18,69,0.729415087812922
BNYMellon,18,72,0.8077045504133038
BNYMellon,18,76,0.7469472198777457
BNYMellon,18,79,0.7828113976157507
BNYMellon,18,83,0.8211260661045542
BNYMellon,18,86,0.9272382074516778
BNYMellon,18,89,0.800323347292969
BNYMellon,18,93,0.7752846175966568
BNYMellon,18,96,0.8273124551436156
BNYMellon,18,100,0.768414403383099
BNYMellon,19,2,0.68845150693182
BNYMellon,19,5,0.7900782863490216
BNYMellon,19,8,0.7444487212140799
BNYMellon,19,12,0.688351637027995
BNYMellon,19,15,0.6946649883754862
BNYMellon,19,18,0.7878750198738603
BNYMellon,19,22,0.6540406334373341
BNYMellon,19,25,0.6478597917028724
BNYMellon,19,29,0.6645990622421454
BNYMellon,19,32,0.7192432885252914
BNYMellon,19,35,0.7581154850690023
BNYMellon,19,39,0.7025883929619918
BNYMellon,19,42,0.6422025403529471
BNYMellon,19,45,0.7099722843167896
BNYMellon,19,49,0.701933514632377
BNYMellon,19,52,0.6529366726827759
BNYMellon,19,56,0.672762159840292
BNYMellon,19,59,0.6519485510190053
BNYMellon,19,62,0.6843010677394787
BNYMellon,19,66,0.7327352491458377
BNYMellon,19,69,0.7296697316450338
BNYMellon,19,72,0.6747431771323361
BNYMellon,19,76,0.666892071189464
BNYMellon,19,79,0.6982592057214659
BNYMellon,19,83,0.70209298092984
BNYMellon,19,86,0.682934201819342
BNYMellon,19,89,0.67447158942584
BNYMellon,19,93,0.7130680896000586
BNYMellon,19,96,0.7261408018154917
BNYMellon,19,100,0.6876977370671679
BNYMellon,20,2,0.9013986380754776
BNYMellon,20,5,0.8332941328189193
BNYMellon,20,8,0.8107066192994432
BNYMellon,20,12,0.8601255669136618
BNYMellon,20,15,0.8717652291420449
BNYMellon,20,18,0.9630230871392566
BNYMellon,20,22,0.9164846968264212
BNYMellon,20,25,0.875753434120295
BNYMellon,20,29,0.8165702074247695
BNYMellon,20,32,0.8346624783363351
BNYMellon,20,35,0.8241293853280245
BNYMellon,20,39,0.7815461716338633
BNYMellon,20,42,0.8101180569664953
BNYMellon,20,45,0.8215823471779673
BNYMellon,20,49,0.8725151320942364
BNYMellon,20,52,0.8560641167332163
BNYMellon,20,56,0.8493962105619199
BNYMellon,20,59,0.8567726390866512
BNYMellon,20,62,0.8288049355850035
BNYMellon,20,66,0.8656956670800015
BNYMellon,20,69,0.8597220710300894
BNYMellon,20,72,0.8498297939725551
BNYMellon,20,76,0.8197676451265328
BNYMellon,20,79,0.8703249649796967
BNYMellon,20,83,0.8879987632191222
BNYMellon,20,86,0.8222908279856925
BNYMellon,20,89,0.8218941079661289
BNYMellon,20,93,0.8377771033595987
BNYMellon,20,96,0.8428080439768573
BNYMellon,20,100,0.9234437011225402
BNYMellon,21,2,0.7027877676153534
BNYMellon,21,5,0.6788650636476076
BNYMellon,21,8,0.7188570922274394
BNYMellon,21,12,0.7813550654922797
BNYMellon,21,15,0.7665106911346644
BNYMellon,21,18,0.7432660194412515
BNYMellon,21,22,0.7157896060492953
BNYMellon,21,25,0.7955657954493383
BNYMellon,21,29,0.85928041032268
BNYMellon,21,32,0.7694332547377621
BNYMellon,21,35,0.7890013758495437
BNYMellon,21,39,0.8396357573852953
BNYMellon,21,42,0.7640456876318751
BNYMellon,21,45,0.8136173880333574
BNYMellon,21,49,0.8519490577645552
BNYMellon,21,52,0.7570908174482813
BNYMellon,21,56,0.7852446557727029
BNYMellon,21,59,0.7934823494602039
BNYMellon,21,62,0.811859920770073
BNYMellon,21,66,0.7606925374815158
BNYMellon,21,69,0.749259825296798
BNYMellon,21,72,0.7637862999597332
BNYMellon,21,76,0.7524507053678131
BNYMellon,21,79,0.7654796196385001
BNYMellon,21,83,0.763534914820745
BNYMellon,21,86,0.832151407580219
BNYMellon,21,89,0.7829568209996518
BNYMellon,21,93,0.7921422726475877
BNYMellon,21,96,0.7881516896749668
BNYMellon,21,100,0.7889607033887428
BNYMellon,22,2,0.7124336916598212
BNYMellon,22,5,0.7178675304247012
BNYMellon,22,8,0.8342955556225956
BNYMellon,22,12,0.7723526352154669
BNYMellon,22,15,0.7940899885695017
BNYMellon,22,18,0.7593536411604815
BNYMellon,22,22,0.8957060362146776
BNYMellon,22,25,0.7738108737515053
BNYMellon,22,29,0.8421186251423917
BNYMellon,22,32,0.9765779566698276
BNYMellon,22,35,0.7720108996876079
BNYMellon,22,39,0.7657236319095565
BNYMellon,22,42,0.8055033350296844
BNYMellon,22,45,0.7897902956967876
BNYMellon,22,49,0.7212002142903017
BNYMellon,22,52,0.7711413098163431
BNYMellon,22,56,0.8052273516520794
BNYMellon,22,59,0.8364437616838847
BNYMellon,22,62,0.7240843213161919
BNYMellon,22,66,0.7759627893488827
BNYMellon,22,69,0.7867550989535005
BNYMellon,22,72,0.7795503771458081
BNYMellon,22,76,0.7891225805804845
BNYMellon,22,79,0.7669991847177042
BNYMellon,22,83,0.8744050162394045
BNYMellon,22,86,0.8158745949120477
BNYMellon,22,89,0.7782597288375536
BNYMellon,22,93,0.8061321476891997
BNYMellon,22,96,0.8231337520723042
BNYMellon,22,100,0.7826293760275759
BNYMellon,23,2,0.7000355339392258
BNYMellon,23,5,0.694675168886053
BNYMellon,23,8,0.7093760315095908
BNYMellon,23,12,0.7089860343005266
BNYMellon,23,15,0.7517241278602149
BNYMellon,23,18,0.7451635543025311
BNYMellon,23,22,0.8218241527262488
BNYMellon,23,25,0.7161150353580752
BNYMellon,23,29,0.6762257878780679
BNYMellon,23,32,0.8343919193676635
BNYMellon,23,35,0.6910861021206733
BNYMellon,23,39,0.8051781238220864
BNYMellon,23,42,0.7609580906346725
BNYMellon,23,45,0.7703341917035228
BNYMellon,23,49,0.7766666473762467
BNYMellon,23,52,0.7909572270900448
BNYMellon,23,56,0.9745134846774386
BNYMellon,23,59,0.8323353198675685
BNYMellon,23,62,0.7917910770741394
BNYMellon,23,66,0.7453312943010828
BNYMellon,23,69,0.7854192581959275
BNYMellon,23,72,0.8574675472791488
BNYMellon,23,76,0.7762295857634477
BNYMellon,23,79,0.8263104298139877
BNYMellon,23,83,0.8063827657792403
BNYMellon,23,86,0.7401225340069064
BNYMellon,23,89,0.7720015806450461
BNYMellon,23,93,0.8359258545378694
BNYMellon,23,96,0.7594149498127576
BNYMellon,23,100,0.7804462937978482
BNYMellon,24,2,0.7050872904439532
BNYMellon,24,5,0.842667879580859
BNYMellon,24,8,0.8677196562152647
BNYMellon,24,12,0.7863492739259423
BNYMellon,24,15,0.7729772498551102
BNYMellon,24,18,0.7819179730933018
BNYMellon,24,22,0.7946634986760658
BNYMellon,24,25,0.7636573023809203
BNYMellon,24,29,0.8173483763978099
BNYMellon,24,32,0.6970444120202757
BNYMellon,24,35,0.8202184054872727
BNYMellon,24,39,0.6895992454748799
BNYMellon,24,42,0.7606123843019814
BNYMellon,24,45,0.7902492416622083
BNYMellon,24,49,0.7460077023085651
BNYMellon,24,52,0.7674109374742452
BNYMellon,24,56,0.7884909677067148
BNYMellon,24,59,0.7379667033956869
BNYMellon,24,62,0.769935658349533
BNYMellon,24,66,0.7781594483056179
BNYMellon,24,69,0.7639758372133303
BNYMellon,24,72,0.7606919400903925
BNYMellon,24,76,0.7599480342045013
BNYMellon,24,79,0.8035945565941162
BNYMellon,24,83,0.7419391265573114
BNYMellon,24,86,0.7788742283408804
BNYMellon,24,89,0.7347241544167137
BNYMellon,24,93,0.8503154113452932
BNYMellon,24,96,0.7532955412764123
BNYMellon,24,100,0.7910876867439945
BNYMellon,25,2,0.7556177753793241
BNYMellon,25,5,0.8082667219332074
BNYMellon,25,8,0.7934857755666698
BNYMellon,25,12,0.7409808540768983
BNYMellon,25,15,0.7415276287906507
BNYMellon,25,18,0.7346337316353839
BNYMellon,25,22,0.8129738578882725
BNYMellon,25,25,0.7590153961760555
BNYMellon,25,29,0.7321134882934847
BNYMellon,25,32,0.7086884655251683
BNYMellon,25,35,0.7737923006706681
BNYMellon,25,39,0.761620849550215
BNYMellon,25,42,0.7018403583289826
BNYMellon,25,45,0.6939558245873095
BNYMellon,25,49,0.720535966542249
BNYMellon,25,52,0.6919967412781491
BNYMellon,25,56,0.7023190198820852
BNYMellon,25,59,0.6992777998345051
BNYMellon,25,62,0.7142052602711334
BNYMellon,25,66,0.6762418521435315
BNYMellon,25,69,0.714306768149646
BNYMellon,25,72,0.7152513225561208
BNYMellon,25,76,0.7273116093922737
BNYMellon,25,79,0.7311815062394764
BNYMellon,25,83,0.7020973857155434
BNYMellon,25,86,0.7205092695086357
BNYMellon,25,89,0.7008704037544351
BNYMellon,25,93,0.7078055654288005
BNYMellon,25,96,0.6843658743091043
BNYMellon,25,100,0.712806695547432
CapitalOne,1,2,0.7703508039947944
CapitalOne,1,5,0.7245305801056873
CapitalOne,1,8,0.5896986188311353
CapitalOne,1,12,0.5997663721396382
CapitalOne,1,15,0.509286100265056
CapitalOne,1,18,0.5049864502492726
CapitalOne,1,22,0.6507162801515128
CapitalOne,1,25,0.547629289953437
CapitalOne,1,29,0.5027730742626281
CapitalOne,1,32,0.575736507897756
CapitalOne,1,35,0.5247364099600509
CapitalOne,1,39,0.54803362877502
CapitalOne,1,42,0.5475121987160314
CapitalOne,1,45,0.5327709413155904
CapitalOne,1,49,0.4817295823431247
CapitalOne,1,52,0.5066012234755741
CapitalOne,1,56,0.5377810415621185
CapitalOne,1,59,0.5835719350146537
CapitalOne,1,62,0.5273143233133907
CapitalOne,1,66,0.5394735439782807
CapitalOne,1,69,0.5431669591544094
CapitalOne,1,72,0.5514447812714587
CapitalOne,1,76,0.542811457630834
CapitalOne,1,79,0.5449807171362882
CapitalOne,1,83,0.5408478419945412
CapitalOne,1,86,0.5422412827223485
CapitalOne,1,89,0.5183204086948202
CapitalOne,1,93,0.5227805209953641
CapitalOne,1,96,0.5283805028370484
CapitalOne,1,100,0.5406191479670514
CapitalOne,2,2,0.7317109223855216
CapitalOne,2,5,0.6293472676021014
CapitalOne,2,8,0.7252421140070128
CapitalOne,2,12,0.7197047009284311
CapitalOne,2,15,0.5578167344287167
CapitalOne,2,18,0.5046195929445354
CapitalOne,2,22,0.5780753492039368
CapitalOne,2,25,0.528054202491656
CapitalOne,2,29,0.5780910694259298
CapitalOne,2,32,0.6038683559892164
CapitalOne,2,35,0.5765004037661394
CapitalOne,2,39,0.5445400611545972
CapitalOne,2,42,0.5800878111977115
CapitalOne,2,45,0.579856775131115
CapitalOne,2,49,0.6199834747879593
CapitalOne,2,52,0.5955429102503504
CapitalOne,2,56,0.5910571343074452
CapitalOne,2,59,0.6343510378848475
CapitalOne,2,62,0.6807016894830926
CapitalOne,2,66,0.61111381636222
CapitalOne,2,69,0.601863041211685
CapitalOne,2,72,0.6135552068110293
CapitalOne,2,76,0.596230237740803
CapitalOne,2,79,0.5898455330862995
CapitalOne,2,83,0.6004260890862486
CapitalOne,2,86,0.6073125557031293
CapitalOne,2,89,0.59162943709786
CapitalOne,2,93,0.6036570037679834
CapitalOne,2,96,0.5915439853282821
CapitalOne,2,100,0.592470922874936
CapitalOne,3,2,0.7816414669368357
CapitalOne,3,5,0.7712746681387639
CapitalOne,3,8,0.8157016939667298
CapitalOne,3,12,0.7686202192369301
CapitalOne,3,15,0.893552615200913
CapitalOne,3,18,0.8644692155618492
CapitalOne,3,22,0.8014641989314635
CapitalOne,3,25,0.8282424251217229
CapitalOne,3,29,0.7972253520957525
CapitalOne,3,32,0.941724796408707
CapitalOne,3,35,0.8326792744107562
CapitalOne,3,39,0.871242154112831
CapitalOne,3,42,0.8622691709388591
CapitalOne,3,45,0.8381247436848518
CapitalOne,3,49,0.8482227105813892
CapitalOne,3,52,0.8576424363054056
CapitalOne,3,56,0.8362045226019302
CapitalOne,3,59,0.874792022582692
CapitalOne,3,62,0.7876599318950859
CapitalOne,3,66,0.8490375073126043
CapitalOne,3,69,0.8555344034042944
CapitalOne,3,72,0.8633456203892812
CapitalOne,3,76,0.8194900020737248
CapitalOne,3,79,0.8854337388898288
CapitalOne,3,83,0.8215610773899721
CapitalOne,3,86,0.8648539233353943
CapitalOne,3,89,0.850480777129719
CapitalOne,3,93,0.9752527363449441
CapitalOne,3,96,0.9039217430487524
CapitalOne,3,100,0.8606902894575463
CapitalOne,4,2,0.8475509351124706
CapitalOne,4,5,0.9140168444892816
CapitalOne,4,8,0.8918092205346331
CapitalOne,4,12,0.761071390167333
CapitalOne,4,15,0.8640425770891861
CapitalOne,4,18,0.8630108705514268
CapitalOne,4,22,0.8010865075729486
CapitalOne,4,25,0.9037220455069419
CapitalOne,4,29,0.8179879869936482
CapitalOne,4,32,0.8330102899474887
CapitalOne,4,35,0.7314267097094699
CapitalOne,4,39,0.8783844605349639
CapitalOne,4,42,0.8825433202358163
CapitalOne,4,45,0.9307412240859849
CapitalOne,4,49,0.9161887592535312
CapitalOne,4,52,0.8057561932948657
CapitalOne,4,56,0.8061573669528947
CapitalOne,4,59,0.7897725593520014
CapitalOne,4,62,0.8287564760406073
CapitalOne,4,66,0.8435000570648857
CapitalOne,4,69,0.7771617244877684
CapitalOne,4,72,0.8387027300445712
CapitalOne,4,76,0.7661790971019796
CapitalOne,4,79,0.7933085674063152
CapitalOne,4,83,0.8275968994642531
CapitalOne,4,86,0.8027812159511708
CapitalOne,4,89,0.7864196816253876
CapitalOne,4,93,0.800822944172976
CapitalOne,4,96,0.7657421443065724
CapitalOne,4,100,0.8835962317880678
CapitalOne,5,2,0.7132380290740741
CapitalOne,5,5,0.8065492894884863
CapitalOne,5,8,0.6948702869840354
CapitalOne,5,12,0.7414418213085826
CapitalOne,5,15,0.7535861402389176
CapitalOne,5,18,0.6730227417602721
CapitalOne,5,22,0.7881358458423252
CapitalOne,5,25,0.7200690197899768
CapitalOne,5,29,0.706201756017209
CapitalOne,5,32,0.8794423384442929
