company,page,k,rmse
CapitalOne,24,85,1.3739753575100009
CapitalOne,24,87,1.17454966421035
CapitalOne,24,89,2.3394712111713405
CapitalOne,24,91,0.8699455801085867
CapitalOne,24,93,0.8703882497154176
CapitalOne,24,95,3.67097699860403
CapitalOne,24,97,0.9056097369609052
CapitalOne,24,99,0.8824474552043269
CapitalOne,24,101,0.9353789144461835
CapitalOne,24,103,0.8462225383210226
CapitalOne,24,105,0.8550096379174742
CapitalOne,24,107,0.9449701400410833
CapitalOne,24,109,1.0221428259767809
CapitalOne,24,111,0.9002928532569029
CapitalOne,24,113,0.905363516196344
CapitalOne,24,115,0.9439270852850795
CapitalOne,24,117,0.9055074824528266
CapitalOne,24,120,0.8232666221792893
CapitalOne,25,1,0.7469124284966213
CapitalOne,25,3,1.2548089367120716
CapitalOne,25,5,1.342744945870853
CapitalOne,25,7,1.2074306584026457
CapitalOne,25,9,0.9320249913870126
CapitalOne,25,11,1.5138815019876408
CapitalOne,25,13,1.0099556219336947
CapitalOne,25,15,1.9082237913281248
CapitalOne,25,17,1.0573223475499187
CapitalOne,25,19,0.9553499857525578
CapitalOne,25,21,0.9134812341188415
CapitalOne,25,23,1.0949068273305016
CapitalOne,25,25,0.8745534876613574
CapitalOne,25,27,0.9815067321003192
CapitalOne,25,29,1.015412541112528
CapitalOne,25,31,0.8981600218019595
CapitalOne,25,33,0.9566426715612308
CapitalOne,25,35,0.9160912898472029
CapitalOne,25,37,1.1923385454061186
CapitalOne,25,39,0.9347677329566473
CapitalOne,25,41,1.1596356722968986
CapitalOne,25,43,0.9217200485366555
CapitalOne,25,45,1.3168727242284555
CapitalOne,25,47,0.8749200093502623
CapitalOne,25,49,0.8718874557762627
CapitalOne,25,51,0.9426391351384251
CapitalOne,25,53,0.8849807654417737
CapitalOne,25,55,0.8835561773714801
CapitalOne,25,57,0.93560623420298
CapitalOne,25,59,1.445317559731147
CapitalOne,25,61,1.8572340872821074
CapitalOne,25,63,1.258215275217335
CapitalOne,25,65,0.8684755525838858
CapitalOne,25,67,0.8868086634418773
CapitalOne,25,69,0.993907413516059
CapitalOne,25,71,0.8879359349803319
CapitalOne,25,73,0.8879710243232796
CapitalOne,25,75,0.9077867957794432
CapitalOne,25,77,0.9730463504350668
CapitalOne,25,79,0.9847215947719405
CapitalOne,25,81,1.0933383549312694
CapitalOne,25,83,2.0944591156523136
CapitalOne,25,85,0.9148349539868285
CapitalOne,25,87,0.9026176225559178
CapitalOne,25,89,0.9608835324202002
CapitalOne,25,91,0.9499917755378235
CapitalOne,25,93,1.3436857759249008
CapitalOne,25,95,0.9446272255203484
CapitalOne,25,97,1.132077883860967
CapitalOne,25,99,1.119603858028071
CapitalOne,25,101,0.9281817836410515
CapitalOne,25,103,0.9265514417788033
CapitalOne,25,105,0.9497707935781657
CapitalOne,25,107,0.9007610627682299
CapitalOne,25,109,0.8960628907688759
CapitalOne,25,111,0.9186845310211869
CapitalOne,25,113,0.9142358018433773
CapitalOne,25,115,0.9377857311086758
CapitalOne,25,117,0.9151329480180083
CapitalOne,25,120,0.9170046728657191
CitiGroup,1,1,0.6882114681664848
CitiGroup,1,3,1.0137753763413153
CitiGroup,1,5,5.3612456728925215
CitiGroup,1,7,0.7062321638071036
CitiGroup,1,9,0.6696978127166461
CitiGroup,1,11,0.6938659244756249
CitiGroup,1,13,0.7745723644858628
CitiGroup,1,15,0.7413881389208239
CitiGroup,1,17,0.6370620112003571
CitiGroup,1,19,0.7286452126620897
CitiGroup,1,21,0.9320926925879873
CitiGroup,1,23,1.2432629956865962
CitiGroup,1,25,1.3126345949534208
CitiGroup,1,27,0.6291922984145275
CitiGroup,1,29,0.9182319914930536
CitiGroup,1,31,0.6535424156176198
CitiGroup,1,33,0.6374643668542178
CitiGroup,1,35,1.189256241387691
CitiGroup,1,37,0.8334877640623962
CitiGroup,1,39,0.5698225436635936
CitiGroup,1,41,0.5994049687058313
CitiGroup,1,43,0.977882540914152
CitiGroup,1,45,0.656813722347987
CitiGroup,1,47,0.885211259911869
CitiGroup,1,49,0.6129660708171598
CitiGroup,1,51,1.030087795964818
CitiGroup,1,53,0.6334342890109762
CitiGroup,1,55,0.6395715385921464
CitiGroup,1,57,0.6282986793188513
CitiGroup,1,59,0.6321664639480222
CitiGroup,1,61,0.6482054901016722
CitiGroup,1,63,0.8503284486172631
CitiGroup,1,65,0.6181037971245287
CitiGroup,1,67,1.1073262467509313
CitiGroup,1,69,1.183115374239466
CitiGroup,1,71,0.7522385273631911
CitiGroup,1,73,0.7094216983119999
CitiGroup,1,75,9.69485595509735
CitiGroup,1,77,0.7832986509667517
CitiGroup,1,79,0.6506659061093456
CitiGroup,1,81,0.7580997045958405
CitiGroup,1,83,1.1354817740974845
CitiGroup,1,85,0.6692254925784646
CitiGroup,1,87,0.6605489222433685
CitiGroup,1,89,0.9795600234597917
CitiGroup,1,91,0.723043896935832
CitiGroup,1,93,0.8550098847589045
CitiGroup,1,95,0.6183627698642364
CitiGroup,1,97,0.624277984593722
CitiGroup,1,99,0.621303944826385
CitiGroup,1,101,8.929067562430726
CitiGroup,1,103,1.3121411528774647
CitiGroup,1,105,0.5986366111818183
CitiGroup,1,107,0.5737512699155712
CitiGroup,1,109,1.3613345415576859
CitiGroup,1,111,0.6172832050283472
CitiGroup,1,113,1.0097166529209731
CitiGroup,1,115,0.7407757412146129
CitiGroup,1,117,0.7965397923583752
CitiGroup,1,120,1.70969218280155
CitiGroup,2,1,0.7594389382422516
CitiGroup,2,3,1.0953319228970853
CitiGroup,2,5,0.8978673805283093
CitiGroup,2,7,1.8592318910530217
CitiGroup,2,9,1.073798059403992
CitiGroup,2,11,6.133039030209948
CitiGroup,2,13,1.6847308740280658
CitiGroup,2,15,1.1756194518220884
CitiGroup,2,17,2.001404700009668
CitiGroup,2,19,1.2237690954532734
CitiGroup,2,21,0.9403535915867968
CitiGroup,2,23,0.9510969588365381
CitiGroup,2,25,0.8990826414753124
CitiGroup,2,27,0.8708904153657724
CitiGroup,2,29,0.9402064551780325
CitiGroup,2,31,1.0471309461505696
CitiGroup,2,33,1.2535583261370786
CitiGroup,2,35,0.8458097259275754
CitiGroup,2,37,0.8493471820975051
CitiGroup,2,39,0.8625131760589092
CitiGroup,2,41,1.884747512522261
CitiGroup,2,43,0.8657018612501526
CitiGroup,2,45,0.9054610587976942
CitiGroup,2,47,0.9073442370707506
CitiGroup,2,49,0.9415594703310166
CitiGroup,2,51,0.8502637794804813
CitiGroup,2,53,1.264936778581117
CitiGroup,2,55,1.5118988358882097
CitiGroup,2,57,1.0153423989085382
CitiGroup,2,59,1.3480605721272976
CitiGroup,2,61,1.1446036428824642
CitiGroup,2,63,0.8344741392749948
CitiGroup,2,65,2.4938870103282693
CitiGroup,2,67,0.9613291722046348
CitiGroup,2,69,0.8886388959124385
CitiGroup,2,71,0.8724099167479492
CitiGroup,2,73,1.2590568780025386
CitiGroup,2,75,1.0334341258605109
CitiGroup,2,77,1.555102262193128
CitiGroup,2,79,0.8979571421492352
CitiGroup,2,81,0.8882387422877345
CitiGroup,2,83,0.893551148482794
CitiGroup,2,85,0.9066102304623919
CitiGroup,2,87,1.1613142679308939
CitiGroup,2,89,0.8918550536390771
CitiGroup,2,91,1.0939413600910342
CitiGroup,2,93,0.9634451708392074
CitiGroup,2,95,0.8754680104566372
CitiGroup,2,97,0.8361807967305873
CitiGroup,2,99,0.8786652066929237
CitiGroup,2,101,0.9038585405841157
CitiGroup,2,103,0.8654418071923126
CitiGroup,2,105,0.8601063069080408
CitiGroup,2,107,0.9203518097618474
CitiGroup,2,109,0.9251329407630502
CitiGroup,2,111,0.8995494495653772
CitiGroup,2,113,0.9102856304315861
CitiGroup,2,115,0.9210750810560099
CitiGroup,2,117,0.9107605892155937
CitiGroup,2,120,0.9376983467838743
CitiGroup,3,1,0.7753115594299326
CitiGroup,3,3,1.0652145096250052
CitiGroup,3,5,1.3818243956199359
CitiGroup,3,7,0.9054652355229853
CitiGroup,3,9,7.446393153642011
CitiGroup,3,11,0.9055696570477205
CitiGroup,3,13,0.8853928335396418
CitiGroup,3,15,56.911738334220175
CitiGroup,3,17,0.9856605364202525
CitiGroup,3,19,0.9878793955583371
CitiGroup,3,21,1.4359935915311601
CitiGroup,3,23,5.0187618558616025
CitiGroup,3,25,1.4491584963873416
CitiGroup,3,27,0.9855052806299225
CitiGroup,3,29,0.8598066161741658
CitiGroup,3,31,0.8537670031495181
CitiGroup,3,33,0.913910334671274
CitiGroup,3,35,0.8918261375464639
CitiGroup,3,37,0.8439233737777698
CitiGroup,3,39,1.5468871985962236
CitiGroup,3,41,0.8187920793208548
CitiGroup,3,43,1.399826835961259
CitiGroup,3,45,7.643426330730701
CitiGroup,3,47,0.845889721475757
CitiGroup,3,49,1.0212881958408622
CitiGroup,3,51,0.8369691239306628
CitiGroup,3,53,0.8420195762011458
CitiGroup,3,55,0.8720352503820964
CitiGroup,3,57,0.8662146688926521
CitiGroup,3,59,0.8517846101078642
CitiGroup,3,61,0.8212650176521313
CitiGroup,3,63,0.8322577703491268
CitiGroup,3,65,0.8266106775058658
CitiGroup,3,67,0.825856503174701
CitiGroup,3,69,0.8599753773184057
CitiGroup,3,71,0.8220485396472155
CitiGroup,3,73,0.8173329187818289
CitiGroup,3,75,0.8049108870877805
CitiGroup,3,77,0.8201705381068021
CitiGroup,3,79,1.9677847456392188
CitiGroup,3,81,0.8121049796267098
CitiGroup,3,83,0.8233991567803405
CitiGroup,3,85,0.8372832994283066
CitiGroup,3,87,0.8531235883186078
CitiGroup,3,89,0.8332277982960429
CitiGroup,3,91,0.7954193185523483
CitiGroup,3,93,0.8741320509160817
CitiGroup,3,95,0.8168063216342343
CitiGroup,3,97,0.8778175337421139
CitiGroup,3,99,0.9383871129313063
CitiGroup,3,101,0.9523426473197368
CitiGroup,3,103,0.8019738123235642
CitiGroup,3,105,0.8780977887884802
CitiGroup,3,107,0.8130665211477589
CitiGroup,3,109,0.8179182741097102
CitiGroup,3,111,0.805616569503405
CitiGroup,3,113,1.503860129927741
CitiGroup,3,115,1.1665420613241995
CitiGroup,3,117,1.2137165300925319
CitiGroup,3,120,1.0917329697160159
CitiGroup,4,1,0.7471275118463032
CitiGroup,4,3,1.0032000444175524
CitiGroup,4,5,1.139141810619626
CitiGroup,4,7,0.8855493718206652
CitiGroup,4,9,0.8604589751370595
CitiGroup,4,11,1.440248896453607
CitiGroup,4,13,5.037236122940834
CitiGroup,4,15,0.8582128919788209
CitiGroup,4,17,0.9007724830943389
CitiGroup,4,19,1.2824922907029075
CitiGroup,4,21,0.881430793541821
CitiGroup,4,23,0.8648125975969616
CitiGroup,4,25,0.9409960787262011
CitiGroup,4,27,1.2438064686885004
CitiGroup,4,29,0.9170534606683303
CitiGroup,4,31,3.8438483115778572
CitiGroup,4,33,0.8973163074627224
CitiGroup,4,35,1.002298783648392
CitiGroup,4,37,0.8707338511621158
CitiGroup,4,39,1.6882251719380943
CitiGroup,4,41,0.8750648117319256
CitiGroup,4,43,0.8513743322636455
CitiGroup,4,45,0.8338999969519071
CitiGroup,4,47,0.8241769379601256
CitiGroup,4,49,0.8211695206420919
CitiGroup,4,51,0.9795862722647481
CitiGroup,4,53,0.8450016708146922
CitiGroup,4,55,0.8362466403540879
CitiGroup,4,57,0.8198021416176773
CitiGroup,4,59,0.8161885117750916
CitiGroup,4,61,0.8323172610570004
CitiGroup,4,63,0.8638488207557747
CitiGroup,4,65,2.9318098423032852
CitiGroup,4,67,0.9367656183393573
CitiGroup,4,69,0.8915070382774355
CitiGroup,4,71,0.9200810572050027
CitiGroup,4,73,0.9106910856715684
CitiGroup,4,75,0.8466217532936509
CitiGroup,4,77,1.31484977630311
CitiGroup,4,79,0.912829164381085
CitiGroup,4,81,0.8451330075699336
CitiGroup,4,83,0.9429537694917994
CitiGroup,4,85,0.9171526856892361
CitiGroup,4,87,0.9379609119819898
CitiGroup,4,89,0.9471184167461001
CitiGroup,4,91,1.0133064027490608
CitiGroup,4,93,0.8518527903503619
CitiGroup,4,95,0.8902833374869945
CitiGroup,4,97,1.1429782764836052
CitiGroup,4,99,2.640554380133047
CitiGroup,4,101,1.0043235074013739
CitiGroup,4,103,0.9040500076846407
CitiGroup,4,105,0.8756869098276494
CitiGroup,4,107,0.8708544598583209
CitiGroup,4,109,0.8317459815247124
CitiGroup,4,111,0.9672325232983536
CitiGroup,4,113,2.2373808527664814
CitiGroup,4,115,0.941999193572247
CitiGroup,4,117,0.8645381057114085
CitiGroup,4,120,0.8267192592379283
CitiGroup,5,1,0.7349488377656055
CitiGroup,5,3,1.0892497771810135
CitiGroup,5,5,0.9188274908149322
CitiGroup,5,7,1.1138701180673583
CitiGroup,5,9,1.7247979848557449
CitiGroup,5,11,1.347978749071565
CitiGroup,5,13,1.1995268554592464
CitiGroup,5,15,0.9242666207834075
CitiGroup,5,17,1.740740511079851
CitiGroup,5,19,1.467737605627185
CitiGroup,5,21,26.886683147504012
CitiGroup,5,23,1.7834437693754457
CitiGroup,5,25,2.530276517800555
CitiGroup,5,27,0.927751351853941
CitiGroup,5,29,0.9129216398960142
CitiGroup,5,31,0.9162073890982392
CitiGroup,5,33,0.950769317237183
CitiGroup,5,35,1.1854439715057243
CitiGroup,5,37,1.2088245750531799
CitiGroup,5,39,0.8156883763949841
CitiGroup,5,41,0.801195633585485
CitiGroup,5,43,0.7970282105178618
CitiGroup,5,45,0.7890149236298813
CitiGroup,5,47,0.9012345834231398
CitiGroup,5,49,0.8058511840460246
CitiGroup,5,51,0.8177907537430306
CitiGroup,5,53,0.8283732939913679
CitiGroup,5,55,0.8235466249645467
CitiGroup,5,57,0.7896864871936284
CitiGroup,5,59,0.8220922282476698
CitiGroup,5,61,0.8037841031553487
CitiGroup,5,63,0.81672051021443
CitiGroup,5,65,0.8535044712177481
CitiGroup,5,67,0.8480330282610115
CitiGroup,5,69,0.7962701583134971
CitiGroup,5,71,0.8776264472051065
CitiGroup,5,73,0.8476372850456151
CitiGroup,5,75,0.8371950660767531
CitiGroup,5,77,0.841722096153212
CitiGroup,5,79,0.8043681066960028
CitiGroup,5,81,1.1724407331676074
CitiGroup,5,83,0.80572058995691
CitiGroup,5,85,0.8261204485190684
CitiGroup,5,87,1.2995969665376506
CitiGroup,5,89,0.8463690742760075
CitiGroup,5,91,1.032599078863271
CitiGroup,5,93,1.5260626823400198
CitiGroup,5,95,0.8821262633500211
CitiGroup,5,97,0.8251914326687168
CitiGroup,5,99,0.8007650506091328
CitiGroup,5,101,0.881911781410158
CitiGroup,5,103,0.8026545448748222
CitiGroup,5,105,0.7725553248380308
CitiGroup,5,107,1.251220579634249
CitiGroup,5,109,0.8516628709308872
CitiGroup,5,111,0.8716026741614257
CitiGroup,5,113,0.8191414493367777
CitiGroup,5,115,0.7986904510676951
CitiGroup,5,117,0.8269548815154351
CitiGroup,5,120,0.8164165849650099
CitiGroup,6,1,0.743952083843872
CitiGroup,6,3,0.8473384772333413
CitiGroup,6,5,0.8748711735551318
CitiGroup,6,7,1.0697921315280416
CitiGroup,6,9,1.5410186363416132
CitiGroup,6,11,1.1802693604014192
CitiGroup,6,13,2.6980981077294435
CitiGroup,6,15,1.3481215349841111
CitiGroup,6,17,0.9391634794984287
CitiGroup,6,19,0.9215440551038468
CitiGroup,6,21,1.0629182053811206
CitiGroup,6,23,0.8830716493372264
CitiGroup,6,25,1.1153810554178272
CitiGroup,6,27,1.2583947803473572
CitiGroup,6,29,0.8664620546998684
CitiGroup,6,31,5.739075577411298
CitiGroup,6,33,0.8880377989936289
CitiGroup,6,35,0.8803017774226767
CitiGroup,6,37,0.9898186784425533
CitiGroup,6,39,1.019375876374746
CitiGroup,6,41,1.3179754172593545
CitiGroup,6,43,0.8905355865164915
CitiGroup,6,45,1.0607427484108263
CitiGroup,6,47,0.9699459592822144
CitiGroup,6,49,1.56504374165716
CitiGroup,6,51,1.4343304375631094
CitiGroup,6,53,1.023941551764512
CitiGroup,6,55,0.9047653009456263
CitiGroup,6,57,0.9293122580123867
CitiGroup,6,59,0.9003162404355782
CitiGroup,6,61,0.8232865411375998
CitiGroup,6,63,1.683932404605152
CitiGroup,6,65,0.9330823852316843
CitiGroup,6,67,1.766599065157753
CitiGroup,6,69,0.8741825274987716
CitiGroup,6,71,0.8306117976950388
CitiGroup,6,73,0.8418976517296297
CitiGroup,6,75,0.8381869932670106
CitiGroup,6,77,0.8306892646721032
CitiGroup,6,79,0.8443396795590162
CitiGroup,6,81,0.8428394019107434
CitiGroup,6,83,0.8560550993130482
CitiGroup,6,85,1.0799277630281678
CitiGroup,6,87,0.8339984092928552
CitiGroup,6,89,0.8313282544063779
CitiGroup,6,91,0.8226479658214122
CitiGroup,6,93,1.088121143222103
CitiGroup,6,95,1.0002363098009726
CitiGroup,6,97,0.8553902040114325
CitiGroup,6,99,0.8183443500342269
CitiGroup,6,101,0.8155866613471228
CitiGroup,6,103,1.010911172414495
CitiGroup,6,105,0.8098454582372246
CitiGroup,6,107,0.8682544648550051
CitiGroup,6,109,0.8302949975814808
CitiGroup,6,111,0.8066788772529925
CitiGroup,6,113,1.4253667775633196
CitiGroup,6,115,2.1337727219851192
CitiGroup,6,117,1.8181323565842586
CitiGroup,6,120,0.8161741830211667
CitiGroup,7,1,0.750053627315186
CitiGroup,7,3,16.139875450795657
CitiGroup,7,5,10.536896129106157
CitiGroup,7,7,0.9378485518925415
CitiGroup,7,9,1.6217349823860803
CitiGroup,7,11,1.3384071723770417
CitiGroup,7,13,0.9700815258923079
CitiGroup,7,15,3.1631234539508464
CitiGroup,7,17,1.4279526616556701
CitiGroup,7,19,1.639057478165865
CitiGroup,7,21,1.0459293380425707
CitiGroup,7,23,7.7263022243683075
CitiGroup,7,25,2.2085459790661472
CitiGroup,7,27,7.843041553732505
CitiGroup,7,29,4.819815341558671
CitiGroup,7,31,10.157954301828815
CitiGroup,7,33,1.0024820522337523
CitiGroup,7,35,3.7905075684012353
CitiGroup,7,37,1.8739131279439765
CitiGroup,7,39,1.5030423915303754
CitiGroup,7,41,11.607440993688195
CitiGroup,7,43,0.8675660805389723
CitiGroup,7,45,0.8715621285855153
CitiGroup,7,47,2.129243259669547
CitiGroup,7,49,0.9123300890153874
CitiGroup,7,51,86.80768468494396
CitiGroup,7,53,0.8736398538347969
CitiGroup,7,55,6.339775034218114
CitiGroup,7,57,0.8747323287154175
CitiGroup,7,59,0.9973581837704856
CitiGroup,7,61,0.8293388393432725
CitiGroup,7,63,0.827357007134611
CitiGroup,7,65,0.8172327892250603
CitiGroup,7,67,1.0665507774403082
CitiGroup,7,69,0.8395433216408136
CitiGroup,7,71,0.8430967417575077
CitiGroup,7,73,0.8473552282522708
CitiGroup,7,75,0.812518040728605
CitiGroup,7,77,0.806867588132938
CitiGroup,7,79,1.084688653489164
CitiGroup,7,81,0.9536913992790086
CitiGroup,7,83,2.641610961113495
CitiGroup,7,85,0.7944579139286299
CitiGroup,7,87,0.7939157995296253
CitiGroup,7,89,0.7978921014478987
CitiGroup,7,91,0.8817963031374575
CitiGroup,7,93,0.7966251619691882
CitiGroup,7,95,0.8217176540805343
CitiGroup,7,97,0.8082480586322232
CitiGroup,7,99,0.8069211759305857
CitiGroup,7,101,0.7906496861753001
CitiGroup,7,103,0.8013580617088331
CitiGroup,7,105,0.8231607869535756
CitiGroup,7,107,0.8258996333590224
CitiGroup,7,109,0.8080175858053467
CitiGroup,7,111,0.822250135047115
CitiGroup,7,113,0.8215985087557388
CitiGroup,7,115,0.850887864604987
CitiGroup,7,117,0.8232036919985571
CitiGroup,7,120,0.8977708269837839
CitiGroup,8,1,0.7618721932294078
CitiGroup,8,3,9.700416125940654
CitiGroup,8,5,0.9109845436969927
CitiGroup,8,7,0.9154737174735814
CitiGroup,8,9,0.9095119444339071
CitiGroup,8,11,0.9431625111859702
CitiGroup,8,13,1.04086546510931
CitiGroup,8,15,1.190911749933219
CitiGroup,8,17,2.674547775296791
CitiGroup,8,19,6.8030419613599795
CitiGroup,8,21,0.8635166764363582
CitiGroup,8,23,0.8673707920594169
CitiGroup,8,25,1.4295310022430991
CitiGroup,8,27,1.02570784358449
CitiGroup,8,29,0.9739562085881126
CitiGroup,8,31,2.6156734377725805
CitiGroup,8,33,0.9965185213380496
CitiGroup,8,35,1.8136465679276716
CitiGroup,8,37,1.0026140683595992
CitiGroup,8,39,1.0013396050962957
CitiGroup,8,41,0.9050578636568588
CitiGroup,8,43,0.8422512608576672
CitiGroup,8,45,0.8267280730279515
CitiGroup,8,47,0.8143030526764617
CitiGroup,8,49,8.356100901419437
CitiGroup,8,51,1.0807633765049132
CitiGroup,8,53,0.811169202809458
CitiGroup,8,55,1.7004421826679619
CitiGroup,8,57,0.929717997201131
CitiGroup,8,59,0.8134946884745389
CitiGroup,8,61,3.5413079884435126
CitiGroup,8,63,2.6494869614475363
CitiGroup,8,65,0.8104960909102249
CitiGroup,8,67,0.829834489640696
CitiGroup,8,69,0.8387365795481204
CitiGroup,8,71,0.8266604956732069
CitiGroup,8,73,0.8178936167969024
CitiGroup,8,75,0.8312059404761497
CitiGroup,8,77,0.8045863966955444
CitiGroup,8,79,0.8535690109154678
CitiGroup,8,81,0.8132377369823477
CitiGroup,8,83,4.721399208571613
CitiGroup,8,85,0.9111916941550644
CitiGroup,8,87,0.8406276843397499
CitiGroup,8,89,0.8645198358702426
CitiGroup,8,91,0.940707777728252
CitiGroup,8,93,0.8912673423356661
CitiGroup,8,95,0.893279673612171
CitiGroup,8,97,0.8360450123661772
CitiGroup,8,99,0.9045508635696472
CitiGroup,8,101,0.8749453747152608
CitiGroup,8,103,0.8879542805159927
CitiGroup,8,105,0.8649265174790691
CitiGroup,8,107,0.8163475788310961
CitiGroup,8,109,0.8348333197096992
CitiGroup,8,111,0.9407249636688074
CitiGroup,8,113,0.8758468875724548
CitiGroup,8,115,0.8387838578278145
CitiGroup,8,117,1.0355441502325664
CitiGroup,8,120,0.7892190633485567
CitiGroup,9,1,0.7794602385560422
CitiGroup,9,3,1.2981918130210306
CitiGroup,9,5,1.9536841238851266
CitiGroup,9,7,1.8258693941737671
CitiGroup,9,9,2.0028279828079354
CitiGroup,9,11,0.8590603873919758
CitiGroup,9,13,0.953525405695196
CitiGroup,9,15,0.8643346688196624
CitiGroup,9,17,13.099263441708654
CitiGroup,9,19,0.8987232801209127
CitiGroup,9,21,1.2141456909196835
CitiGroup,9,23,1.3209417112399762
CitiGroup,9,25,0.9718260128033633
CitiGroup,9,27,1.638078203447094
CitiGroup,9,29,0.973679335944971
CitiGroup,9,31,2.3170250453031502
CitiGroup,9,33,0.8764078126379609
CitiGroup,9,35,0.8349265686008502
CitiGroup,9,37,1.4050670246570223
CitiGroup,9,39,0.8569868548267583
CitiGroup,9,41,0.8880921072461034
CitiGroup,9,43,2.5366585209315025
CitiGroup,9,45,1.6974384173988195
CitiGroup,9,47,0.8481350900928523
CitiGroup,9,49,6.201484470109053
CitiGroup,9,51,0.8868180577510224
CitiGroup,9,53,10.639580916857458
CitiGroup,9,55,0.8141649807814395
CitiGroup,9,57,0.8363345296825382
CitiGroup,9,59,0.8214995426910271
CitiGroup,9,61,0.8393482213706969
CitiGroup,9,63,0.8505362505067124
CitiGroup,9,65,0.8412781611157003
CitiGroup,9,67,0.8432796371818495
CitiGroup,9,69,2.042463264421865
CitiGroup,9,71,1.1425574263245357
CitiGroup,9,73,0.8224016461730371
CitiGroup,9,75,0.836414458573616
CitiGroup,9,77,0.8675493214282097
CitiGroup,9,79,1.3193648298840173
CitiGroup,9,81,0.9638170123323582
CitiGroup,9,83,1.4505236424820678
CitiGroup,9,85,0.8144963558139681
CitiGroup,9,87,0.8200714132910343
CitiGroup,9,89,0.8636475686218071
CitiGroup,9,91,0.8182001027129642
CitiGroup,9,93,0.924747671921563
CitiGroup,9,95,0.8661616840119123
CitiGroup,9,97,0.8216478224844116
CitiGroup,9,99,0.8269067097941731
CitiGroup,9,101,0.8204008659217007
CitiGroup,9,103,0.8687389687608391
CitiGroup,9,105,1.234431197941289
CitiGroup,9,107,0.8153638445713308
CitiGroup,9,109,1.356744219571504
CitiGroup,9,111,0.8252462745333585
CitiGroup,9,113,0.7941971184011339
CitiGroup,9,115,0.8260305500164786
CitiGroup,9,117,0.8279131429619419
CitiGroup,9,120,0.8420302948836542
CitiGroup,10,1,0.761459413268793
CitiGroup,10,3,1.969463196072712
CitiGroup,10,5,0.8174025731395628
CitiGroup,10,7,1.3821403415450466
CitiGroup,10,9,1.3595614259482025
CitiGroup,10,11,2.3258116667040487
CitiGroup,10,13,1.1323044397316164
CitiGroup,10,15,4.87186299349983
CitiGroup,10,17,1.7400369933618138
CitiGroup,10,19,0.8972170775980336
CitiGroup,10,21,1.0959175836773365
CitiGroup,10,23,0.8595847281716734
CitiGroup,10,25,2.425978697355648
CitiGroup,10,27,0.9057194155948401
CitiGroup,10,29,0.9861118343241518
CitiGroup,10,31,0.8716595659315725
CitiGroup,10,33,0.8319088229366242
CitiGroup,10,35,0.7549363083568926
CitiGroup,10,37,0.7509449595391157
CitiGroup,10,39,0.791938734796814
CitiGroup,10,41,0.8378777324793907
CitiGroup,10,43,0.7561270936531854
CitiGroup,10,45,0.7512354029893876
CitiGroup,10,47,0.8431423133356889
CitiGroup,10,49,0.9156825646008543
CitiGroup,10,51,0.8420972705942036
CitiGroup,10,53,0.8969328451696934
CitiGroup,10,55,0.8690540586563131
CitiGroup,10,57,0.7926549720654585
CitiGroup,10,59,1.672375095987931
CitiGroup,10,61,0.8639363201346264
CitiGroup,10,63,2.0507298025931253
CitiGroup,10,65,0.9921944196570013
CitiGroup,10,67,0.7602041460673917
CitiGroup,10,69,1.291653616154245
CitiGroup,10,71,0.7527208923963632
CitiGroup,10,73,0.7782492546857785
CitiGroup,10,75,1.0017885429502633
CitiGroup,10,77,18.28911221463159
CitiGroup,10,79,0.9514773052988976
CitiGroup,10,81,0.7397034332757851
CitiGroup,10,83,0.73015452830529
CitiGroup,10,85,0.9689093476023267
CitiGroup,10,87,1.4690771451926115
CitiGroup,10,89,0.7842214113705073
CitiGroup,10,91,0.8232487120714593
CitiGroup,10,93,0.7963197874357204
CitiGroup,10,95,0.7300289460297924
CitiGroup,10,97,0.728951904162083
CitiGroup,10,99,0.8206683874907892
CitiGroup,10,101,1.479555561794438
CitiGroup,10,103,0.8739964056328131
CitiGroup,10,105,1.23513034923788
CitiGroup,10,107,0.8174501954457258
CitiGroup,10,109,0.7159030445789754
CitiGroup,10,111,0.9729239156994994
CitiGroup,10,113,0.8961715363702086
CitiGroup,10,115,0.749023551587195
CitiGroup,10,117,0.806492939357689
CitiGroup,10,120,0.7969806115295165
CitiGroup,11,1,0.7658416135801172
CitiGroup,11,3,0.8151791283635422
CitiGroup,11,5,0.8511097251386974
CitiGroup,11,7,0.7891837021604269
CitiGroup,11,9,0.8524326656322684
CitiGroup,11,11,0.8816525725368419
CitiGroup,11,13,0.9133474447187424
CitiGroup,11,15,1.0906571542007812
CitiGroup,11,17,0.866747730805105
CitiGroup,11,19,1.3505971867857107
CitiGroup,11,21,0.92622066199494
CitiGroup,11,23,0.9690469483059403
CitiGroup,11,25,0.8213999688926953
CitiGroup,11,27,0.8328362889253889
CitiGroup,11,29,1.0989972739320162
CitiGroup,11,31,0.8389836293584503
CitiGroup,11,33,2.9432630289355095
CitiGroup,11,35,0.852103477257624
CitiGroup,11,37,0.8213960721263596
CitiGroup,11,39,0.8419082979268537
CitiGroup,11,41,0.9730892828442091
CitiGroup,11,43,1.5215577214439415
CitiGroup,11,45,20.617985639448555
CitiGroup,11,47,0.8886139961354226
CitiGroup,11,49,1.3493503124142645
CitiGroup,11,51,0.9568822522112258
CitiGroup,11,53,2.3984232548519193
CitiGroup,11,55,1.038449272942086
